STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,INDICATOR,SEX,AGE,URBANISATION,UNIT_MEASURE,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,TIME_PERIOD,UNIT_TYPE,DATABASE_ID,TIME_FORMAT,UNIT_MULT,DATA_SOURCE,OBS_CONF,OBS_VALUE,OBS_STATUS,FREQ_LABEL,REF_AREA_LABEL,INDICATOR_LABEL,SEX_LABEL,AGE_LABEL,URBANISATION_LABEL,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3_LABEL,UNIT_TYPE_LABEL,DATABASE_ID_LABEL,TIME_FORMAT_LABEL,UNIT_MULT_LABEL,OBS_STATUS_LABEL,DATA_SOURCE_LABEL,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.3300148785157,A,Triennial,Germany,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,DEU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,58.72116425242609,A,Triennial,Germany,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.7349486142481,A,Triennial,Greece,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GRC,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.539460253849999,A,Triennial,Greece,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.9412976548042,A,Triennial,Guatemala,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,GTM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.09425925837641,A,Triennial,Guatemala,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.6505906362073,A,Triennial,Honduras,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,8.82067111557231,A,Triennial,Honduras,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,78.5156651328594,A,Triennial,"Hong Kong SAR, China",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HKG,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,27.9953721771949,A,Triennial,"Hong Kong SAR, China",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HUN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.511186188478202,A,Triennial,Hungary,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,HUN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,10.1701287805087,A,Triennial,Hungary,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ISL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,85.5886159381875,A,Triennial,Iceland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ISL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,56.3512206377012,A,Triennial,Iceland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.5100467956607,A,Triennial,India,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IND,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.99248894809403,A,Triennial,India,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IDN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.6961517012593,A,Triennial,Indonesia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IDN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.152315439705099,A,Triennial,Indonesia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IRN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.8870604681136,A,Triennial,"Iran, Islamic Rep.",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IRN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.108370341438402,A,Triennial,"Iran, Islamic Rep.",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IRL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,53.999830495398605,A,Triennial,Ireland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,IRL,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.942345997043695,A,Triennial,Ireland,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ISR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,82.09379391327279,A,Triennial,Israel,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ISR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,21.436435479537998,A,Triennial,Israel,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ITA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,54.3652049605546,A,Triennial,Italy,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,ITA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,55.8861023400047,A,Triennial,Italy,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,JAM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.4983731218367,A,Triennial,Jamaica,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,JAM,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.762586277899749,A,Triennial,Jamaica,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,JPN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,65.93814627490269,A,Triennial,Japan,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,JPN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.569808403155896,A,Triennial,Japan,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KAZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,32.7486596349183,A,Triennial,Kazakhstan,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KAZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.451044069803,A,Triennial,Kazakhstan,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KEN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.082477217635603,A,Triennial,Kenya,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KEN,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.344564355875697,A,Triennial,Kenya,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KOR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,72.682601021915,A,Triennial,"Korea, Rep.",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KOR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,47.1081984258298,A,Triennial,"Korea, Rep.",Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,XKX,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.9326415470289,A,Triennial,Kosovo,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,XKX,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.981277435447,A,Triennial,Kosovo,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KGZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.0836935640432,A,Triennial,Kyrgyz Republic,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,KGZ,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,7.662711976530461,A,Triennial,Kyrgyz Republic,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LVA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,25.204992125380898,A,Triennial,Latvia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LVA,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,15.0180748119494,A,Triennial,Latvia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LSO,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,14.999761924133301,A,Triennial,Lesotho,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LSO,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,11.114587886161301,A,Triennial,Lesotho,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LBR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,18.2163028813697,A,Triennial,Liberia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LBR,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.8955490979393,A,Triennial,Liberia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LTU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.518284090766599,A,Triennial,Lithuania,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,LTU,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,0.0,A,Triennial,Lithuania,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MYS,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.1668001167112,A,Triennial,Malaysia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MYS,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,3.52472857372141,A,Triennial,Malaysia,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MLI,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,13.1771897652186,A,Triennial,Mali,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MLI,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,10.4552800605997,A,Triennial,Mali,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MLT,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,41.393656101732205,A,Triennial,Malta,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MLT,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,20.7000555768549,A,Triennial,Malta,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MRT,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,16.3417713661564,A,Triennial,Mauritania,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MRT,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_0T1,2022,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,9.16977401459527,A,Triennial,Mauritania,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Primary education or less,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A3,MUS,WB_FINDEX_FIN22A,_T,Y_GE15,_T,PT_RESP,_T,_T,ISCED11_GE_2_3,2021,RATIO,WB_FINDEX,602,0,WB_FINDEX,PU,26.890351903964998,A,Triennial,Mauritius,Borrowed from a formal bank or similar financial institution,Total,15 years old and over,Total,Percentage of respondents,Total,Total,Education: Secondary education or more,Ratio,Global Findex Database,CCYY,Units,Normal value,Global Findex Database,Public
